Ereignisdatum,Ereignisort,Ereignisart,Nummer Se,Datum Veröffentlichung Se,Sicherheitsempfehlungen (Se)
01.05.2017,Dortmund Hbf,Entgleisung,2018/13,06.12.2018,"Dem Alv fehlt in der Ril eine konkrete Vorgabe, Verformungen oder ähnliche Mängel an der Zunge fachgerecht zu bewerten. Mit den zur Verfügung stehenden Prüflehren ist dies nicht überall möglich. Dem Alv und dem Inspektionspersonal bleibt allein die optische Wahrnehmung für die Beurteilung und Einstufung des Mangels in „Gut“ oder „Schlecht“. Deshalb wird empfohlen, detailliertere Vorgaben zu definieren, wie Verformungen an Weichenzungen fachgerecht zu messen und die daraus resultierenden Ergebnisse zu bewerten sind. Moderne Prüfverfahren, z. B. mit Laserscan, können den sensiblen Anlaufbereich der Weichenzunge ganzflächig erfassen und durch definierte Grenzwerte, analog der SR Systematik, beurteilen. Dem Alv ermöglicht dieser transparente und nachvollziehbare Soll-/Ist-Abgleich eine objektive Bewertung des aktuellen Abnutzungsvorrats, und es lassen sich daraus auch Trends und Prognosen ableiten, die eine bessere Lenkung der Instandsetzung ermöglichen und somit die Sicherheit erhöhen."
01.05.2017,Dortmund Hbf,Entgleisung,2018/14,06.12.2018,"Die durchgeführten Simulationen von DB Systemtechnik lieferten entscheidende Hinweise zur Ursache der Entgleisung. Der eigentliche Entgleisungsvorgang und die dabei wirkenden Mechanismen konnten jedoch nicht vollständig aufgeklärt werden. Da das EIU bisher keine Entgleisungsursache identifizieren konnte, wird empfohlen, weitere wissenschaftliche Untersuchungen zur Ursachenfindung durchzuführen. Hierbei sollten neben der Trassierung und der Gleislage auch die Auswirkungen durch Veränderungen bei der Berührgeometrie von Rad und Schiene an der Zunge unter Einwirkung impulsartiger Kraftspitzen aus dem Eisenbahnbetrieb besonders betrachtet werden, um Grenzwerte für Verschleiß und Verformung an der Zunge festzulegen."
09.07.2008,Köln Hbf,Entgleisung,2019/01,08.11.2019,Sicherheitsempfehlung für ICE-3 Triebzüge mit Radsatzwellen aus dem Werkstoff 34CrNiMo6 wie folgt: Auf Grund der im Rahmen der Untersuchungen der Bundesanstalt für Materialforschung – Prüfung (BAM) festgestellten Gefügeinhomogenitäten ist eine Überprüfung der Eingangsdaten der Werkstoffe bei der Auslegung der Radsatzwelle hinsichtlich des Dauerfestigkeitsnachweises durchzuführen.
19.10.2019,Berlin Zoologischer Garten - Berlin Hbf,Fahrzeugbrand,2020/01,17.01.2020,"Bei der untersuchten Heizungsanlage Bauart Whzdes wurde ein Fehler in der Steuer- und Regeleinrichtung festgestellt. Der Heizstrom konnte in der Folge nicht automatisch abgeschaltet werden. Eine autark und unabhängig arbeitende Sicherungseinrichtung, wie beispielsweise ein Übertemperaturschutz, war nicht verbaut. Zur Vermeidung ähnlich gelagerter Ereignisse wird empfohlen, - an den potentiell betroffenen Wagen mit Heizungen der Bauart Whzdes und - Wagen mit Heizungsanlagen in analoger technischer Ausführung (ohne Übertemperaturschutz mit direkt wirkender und autarker Energieabschaltung), durch geeignete betrieblich-organisatorische bzw. vorzugsweise technische Maßnahmen den sicheren Betrieb der Heizungsanlagen zu gewährleisten."
12.10.2018,Üst Willroth - Montabaur,Fahrzeugbrand,2020/02,24.03.2020,"Durch die Bruchanfälligkeit der aus Gießharz bestehenden Durchführungsbuchse an der Tasche des Überspannungsableiters entsteht eine potentielle Gefahrenquelle bei einem Kurzschluss im Haupttransformator. Es wird empfohlen, die aus Gießharz bestehende Durchführungsbuchse durch ein widerstandsfähigeres Material zu substituieren."
12.10.2018,Üst Willroth - Montabaur,Fahrzeugbrand,2020/03,24.03.2020,"Abweichend von anderen ICE-Baureihen befindet sich der Einbauort für den Überspannungsableiter unmittelbar unterflur am Haupttransformator. Es wird daher empfohlen, denb Einbauort zu überprüfen und entsprechend zu modifizieren."
12.10.2018,Üst Willroth - Montabaur,Fahrzeugbrand,2020/04,24.03.2020,"Im derzeitigen Brandschutzkonzept des ICE 3 ist ein Notfallszenario im Falle eines Brandes im Bereich des Haupttransformators nicht vorgesehen. Es wird empfohlen, das Brandschutzkonzept um mögliche Brandszenarien im Unterflurbereich zu erweitern."
22.01.2020,Griesen (Oberbay),Störung durch betriebliche Fehlhandlung,2020/05,22.06.2020,"Strecken ohne technisch realisierten Folge- und Gegenfahrschutz sollten, über die bisher getroffenen Regelungen hinaus, einer Sicherheitsbewertung unterzogen werden. Anhand der  Ergebnisse sollten zusätzlich geeignete Maßnahmen getroffen werden, um ein unbeabsichtigtes Einfahren eines Zuges in einen bereits durch einen anderen Zug beanspruchten Streckenabschnitt auszuschließen"
07.05.2020,Frankfurt-Höchst - Frankfurt Mainzer Landstraße,Bahnübgernagsunfall (Zusammenprall),2020/06,23.07.2020,"Es wird empfohlen, die Bedingungen für das Zulassen von Zugfahrten über den BÜ „Posten 10“ unter ausschließlicher menschlicher Sicherheitsverantwortung (Betriebsdurchführung im Stö- rungsfall) um risikominimierende Maßnahmen zu erweitern."
20.05.2020,Bf Wengern Ost,Zugentgleisung,2020/07,28.07.2020,"Es wird empfohlen, weitere möglicherweise betroffene Radsatzlager an Autotransportwagen der Wagengattung Laaeffrs 561 des Herstellers Tatravagónka Poprad zu iden􀆟fizieren, um Lieferketten nachzuvollziehen und Eisenbahnverkehrsunternehmen sowie Fahrzeughalter über ein möglicherweise bestehendes Risiko zu informieren."
06.08.2019,Bad Friedrichshall,Zugentgleisung,2020/08,02.11.2020,"Es wird empfohlen, die Überwachung der Werkmeister LST während deren Arbeitsausführung gemäß den Anforderungen des Anhang II Punkt 6.1. der Verordnung (EU) 2018/762 zur Erteilung von Sicherheitsgenehmigungen personenbezogen auszurichten."
07.05.2020,Frankfurt-Höchst - Frankfurt Mainzer Landstraße,Bahnübgernagsunfall (Zusammenprall),2021/01,30.06.2021,"Es wird empfohlen, die Bahnübergangstechnik, unter Berücksichtigung der vorherrschenden verkehrlichen Situation und unabhängig der laufenden Bestrebungen zur Beseitigung des BÜ, zu ersetzen."
07.05.2020,Frankfurt-Höchst - Frankfurt Mainzer Landstraße,Bahnübgernagsunfall (Zusammenprall),2021/02,30.06.2021," Es wird empfohlen, Verkehrsschauen gem. den Bestimmungen der VwV-StVO zu § 45 mindestens alle 2 Jahre unter Beteiligung der Bahnunternehmen durchzuführen."
02.04.2020,Müllheim (Baden) - Schliengen,Zugkollision,2021/03,22.07.2021,"Um das Risiko von sicherheitskritischen Einwirkungen aus Abriss- und Rückbaumaßnahmen von Straßenüberführungen auf die Durchführung eines sicheren Eisenbahnbetriebs zu minimieren wird empfohlen, die technischen und planerischen Voraussetzungen einer Trennung des Bahntriebs von den Baumaßnahmen zu schaffen."
01.06.2018,Bf Bitburg-Erdorf – Bf Kyllburg,Zugkollision,2022/01,24.03.2022,"Es wird empfohlen, für den Bahnbetrieb topographisch kritische Infrastrukturanlagen zu iden- tifizieren und gemäß delegierter Verordnung (EU) 2018/762 Anhang II Nr. 3.1. Sicherheitsmaßnahmen zu entwickeln, die zur Beherrschung von Risiken bei Unwetterereignissen, wie beispielsweise Starkregen, beitragen können."
09.07.2020,Bf Hausach – Bf Haslach,Fahrzeugbrand,2022/02,07.04.2022,"Es wird empfohlen, bei den Fahrzeugen der Baureihe 711.1 risikominimierende Maßnahmen gegen einen unkontrollierten Ablauf zu erarbeiten und in einem Aktionsplan umzusetzen. Hierbei sollten insbesondere Maßnahmen in den Bereichen Brandentstehung und -detektion sowie Optimierung der Bremsanlage in Erwägung gezogen werden."
14.02.2022,Bf Ebenhausen-Schäftlarn,Zugkollision,2022/03,22.06.2022,"Es wird empfohlen, im Sicherheitsmanagement-system der Eisenbahnen Prozesse zu entwickeln bzw. zu verbessern, mit denen sich die Wirksam-keit der Einhaltung der Regeln nach Eintreten einer PZB-Zwangsbremsung effektiv überprüfen lassen. Entsprechende Maßnahmen zur Bewusst-seinsförderung der Mitarbeiter im Bahnbetrieb sind aus diesen Erkenntnissen abzuleiten."
14.02.2022,Bf Ebenhausen-Schäftlarn,Zugkollision,2022/04,22.06.2022,"Es wird empfohlen, die Fahrzeugtechnik dahin-gehend zu erweitern, dass dem Tf nach Eintritt einer PZB-Zwangsbremsung ein angemessener Zeitraum zum Nachdenken (Situationsbewusst-sein) und Handeln (Abarbeiten der Richtlinie 408.2651) zwingend eingeräumt wird."
30.08.2020,Niederlahnstein,Zugentgleisung,2022/05,30.08.2022,"Es wird empfohlen, die strikte Einhaltung von Geschwindigkeitsvorgaben und die korrekte Bedienung von Sicherheitseinrichtungen durch Triebfahrzeugführer stärker in den Fokus der unternehmerischen und behördlichen Überwachung zu rücken."
30.08.2020,Niederlahnstein,Zugentgleisung,2022/06,30.08.2022,"Es wird empfohlen, zur Beherrschung von Risiken im Zusammenhang mit der Instandhaltung entsprechend den Anforderungen der Delegierten Verordnung (EU) 2018/762 Anhang II Punkt 5.2.4 die Verfahren zur Inspektion des Oberbaus in „sonstigen Hauptgleisen“ zu prüfen und ggf. zu verbessern."
30.08.2020,Niederlahnstein,Zugentgleisung,2022/07,30.08.2022,"Es wird empfohlen, die Einführung einer einheitlichen und individuell zugeteilten Triebfahrzeugführernummer zu überprüfen, um die Überwachung der Personale durch die Eisenbahnverkehrsunternehmen und Aufsichtsbehörden zu verbessern bzw. zu ermöglichen."
30.08.2020,Niederlahnstein,Zugentgleisung,2022/08,30.08.2022," Es wird empfohlen, zur Begrenzung von Folgeschäden die Ausrüstung von Mineralölkesselwagen mit zusätzlichen Sicherheitselementen zu überprüfen."
19.05.2022,Hp Altheim (Hess) - Bf Dieburg,Zugkollision,2023/01,20.12.2023,"Es wird empfohlen, das Arbeitssystem zur Verarbeitung und Übermittlung von Zugmeldungen dahingehend zu überprüfen und zu modifizieren, dass deren Information zu jedem Zeitpunkt insbe-sondere bei Übergang zwischen automatisierten zu manuellen Prozessen den Anforderungen ge-mäß VO (EU) 2018/762, Anhang 2, Punkt 4.4.3 entspricht."
19.05.2022,Hp Altheim (Hess) - Bf Dieburg,Zugkollision,2023/02,20.12.2023,"Es wird empfohlen, die Prozesse zur Planung, Ausführung, Freigabe und Abnahme der Funktio-nalitäten von ZN-Anlagen gem. VO (EU) 2018/762 Anh. II Punkt 5.2.1 einschließlich des zugehörigen Änderungs- und Risikomanagements zur sicheren Integration der Sachanlage in die Arbeitssysteme zu überprüfen und zu verbessern. "
19.05.2022,Hp Altheim (Hess) - Bf Dieburg,Zugkollision,2023/03,20.12.2023,"Es wird empfohlen, zur Gewährleistung der Schutzfunktion des Arbeitsverfahrens „derselbe Zug ist in einen Abschnitt ein- und wieder ausgefahren“ entsprechend VO (EU) 2018/762 Anh. II Punkt 3.1.1.1 die Risiken für den Fall von Fehlhandlungen der Beteiligten zu ermitteln und das Arbeitsverfahren zu verbessern."
19.05.2022,Hp Altheim (Hess) - Bf Dieburg,Zugkollision,2023/04,20.12.2023,"Es wird empfohlen, entsprechend VO (EU) 2018/762 Anh. II Punkt 3.1.1.1 die Risiken bei Widersprüchen zwischen dem angenommenen Standort eines Zuges durch den Fahrdienstleiter und dem durch den Triebfahrzeugführer gemeldeten Standort zu ermitteln und geeignete Arbeitsverfahren für die sichere Weiterführung des Betriebes zu entwickeln. "
19.05.2022,Hp Altheim (Hess) - Bf Dieburg,Zugkollision,2023/05,20.12.2023,"Es wird empfohlen, die technischen Bedingungen zur Wirksamkeit der Bedienhandlung einer Achszählgrundstellung weiter zu entwickeln um hier-durch die Risiken aus erfolgreichen, unzeitigen Bedienhandlungen weiter zu minimieren bzw. auszuschließen. Bis zur technischen Umsetzung und zur Minimierung eines potenziellen Schadensausmaßes wird empfohlen, kompensierende verfahrensbasierte Lösungen zu implementieren."
23.02.2022,Bf Rüsselsheim,Zugentgleisung,2024/01,15.05.2024,"Es wird empfohlen, zur Reduzierung der in Verordnung (EU) 2018/762 Anhang II Punkt 4.6.1 b) genannten Risiken aus menschlichen Fehlhandlungen, in elektromechanischen Stellwerken mindestens die Weichen in Hauptgleisen mit einer Weichenhebelsperre auszurüsten."
03.06.2022,Bf Garmisch-Partenkirchen - Bf Farchant,Zugentgleisung,2024/02,03.06.2024,"Es wird empfohlen, ein technisches Verfahren zur vollumfänglichen Prüfung des Zustandes von Spannbetonschwellen aller Hersteller im eingebauten Zustand zu entwickeln."
03.06.2022,Bf Garmisch-Partenkirchen - Bf Farchant,Zugentgleisung,2024/03,03.06.2024,"Es wird empfohlen, eine zentrale Rückverfolgbarkeit verbauter Spannbetonschwellen zu gewährleisten."
16.02.2020,Würzburg Hbf,Zugkollision,2025/01,14.01.2025,"Es wird empfohlen, gem. Delegierter Verordnung (EU) 2018/762, Anhang I, Kapitel 3.1.1 Sicherheitsmaßnahmen zu entwickeln, damit unabhängig vom begrenzten Sichtfeld am gewohnten Arbeitsplatz des Tf ein durch Signal gebotener Haltbegriff gesehen und beachtet wird."
23.05.2020,München Nord Rbf,Zugkollision,2025/02,14.01.2025,"Es wird empfohlen, dass das EIU die Planungs- und Betriebsregeln für GÜ hinsichtlich ausreichender Risikokontrolle gem. Verordnung (EU) 2018/762, Anhang II, Kriterium 3.1.1 a), überprüft und ggf. verbessert, auch mit Wirkung auf bestehende GÜ."
23.05.2020,München Nord Rbf,Zugkollision,2025/03,14.01.2025,"Es wird empfohlen, die Konzepte zur Überwachung beauftragter Auftragnehmer gemäß Verordnung (EU) 2018/762, Anhang II, Kriterium 5.3.3. a) und 6.1.1. a), in ihrer Wirksamkeit zu überprüfen, damit die Kenntnis von Regeln mit Auswirkung auf die Eisenbahnsicherheit durch deren Beschäftigte sichergestellt ist, unabhängig von den Regelungen der Arbeitssicherheit."
17.11.2022,Bf Meinersen - Hp Leiferde (b Gifhorn),Zugkollision,2025/04,03.02.2025,"Es wird empfohlen, zur Verstärkung des risikoorientierten Ansatzes in allen Phasen des Kompetenzmanagements die Verfahren für Erhalt und Aktualisierung der sicherheitsrelevanten Kenntnisse und Fertigkeiten arbeitsplatzbezogen zu überprüfen und soweit notwendig zu verbessern. Hierbei sind die Tätigkeiten der Mitarbeiter mit sicherheitsrelevanten Funktionen und mit leitenden Aufgaben auf allen relevanten Ebenen einzubeziehen (Verordnung (EU) 2018/762, Anhang II, Kap. 4.2.1 und 6.1.1 a))."
17.11.2022,Bf Meinersen - Hp Leiferde (b Gifhorn),Zugkollision,2025/05,03.02.2025,"Es wird empfohlen, gesetzlich obligatorische Kommunikationskanäle und Berichtswege in den Managementsystemen der EIU, EVU und ECM auszuprägen bzw. zu verbessern, mit dem Ziel, durch alle Beteiligte gemeinsam die Häufigkeit von LZB-Übertragungsausfällen zu reduzieren."
04.05.2023,Bf Hürth-Kalscheuren - Bf Brühl,Personenenunfall am bewegten Eisenbahnfahrzeug,2025/06,24.04.2025,"Es wird empfohlen, dass zur Beherrschung von Risiken die an der Planung und Ausführung von Baumaßnahmen beteiligten Stellen, ihre Mitarbeiter innerhalb der Arbeitsumgebung in Bezug auf den Arbeitsschutz überwachen und die Einhaltung konsequent einfordern. Hierüber sind Nachweise zu führen."
04.05.2023,Bf Hürth-Kalscheuren - Bf Brühl,Personenenunfall am bewegten Eisenbahnfahrzeug,2025/07,24.04.2025,"Es wird empfohlen, dass die an der Planung und Ausführung von Baumaßnahmen beteiligten Stellen, ihre Mitarbeiter im Bereich des Sicherheitsbewusstseins stärker sensibilisieren."
15.11.2023,Bf Lauenbrück,Zugkollision,2025/08,21.05.2025,"Es wird empfohlen, die Ergänzungsregelung Nr. B 011 zum „Sanden"" sowie die betrieblichen Verfahrensweisen bezüglich des Meldeverfahrens einer Sandung zu überprüfen und weiterzuentwickeln."
15.11.2023,Bf Lauenbrück,Zugkollision,2025/09,21.05.2025,"Es wird empfohlen, zukünftig Gleisfreimeldeeinrichtungen zu verwenden, deren Funktion nicht durch z. B. Sandeintrag beeinträchtigt werden kann."
03.06.2022,Bf Garmisch-Partenkirchen - Bf Farchant,Zugentgleisung,2025/10,03.06.2025,"Es wird empfohlen, die Unterscheidung von einzelnen Risiken in allen Phasen des SMS des Eisenbahninfrastrukturunternehmens zu etablieren, ausgehend von der Relevanz aller betrieblichen, organisatorischen und technischen Risiken gemäß den Anforderungen der delegierten Verordnung (EU) 2018/762, Anhang II, Kapitel 3.1.1.1 a)."
03.06.2022,Bf Garmisch-Partenkirchen - Bf Farchant,Zugentgleisung,2025/11,03.06.2025,"Es wird empfohlen, zwischen Eisenbahninfrastruktur- und Eisenbahnverkehrsunternehmen, gemäß den Anforderungen der delegierten Verordnung (EU) 2018/762, Anhang I und II, Kapitel 4.4, die Benachrichtigung über Meldungen von Mängeln an der Infrastruktur hinsichtlich Abgabe und Erledigung rückverfolgbar, für alle Beteiligten transparent zu gestalten und auf einer einheitlichen Betriebsterminologie aufzubauen."
22.07.2024,Bf Eberbach,Personenunfall am bewegten Eisenbahnfahrzeug,2025/12,04.06.2025,"Es wird empfohlen, zur Gewährleistung der Sicherheit von Reisenden entsprechend der Verpflichtung aus § 13 Abs. 4 EBO, die Risiken von bestehenden RÜ, mindestens solcher mit einseiti-gen Absperrungen, entsprechend Verordnung (EU) 2018/762 Anhang II Punkt 3.1.1.1 neu zu bewerten und ggf. Sicherheitsmaßnahmen zu entwickeln."
27.07.2020,Hp Großwalbur - Hp Meeder,Bahnübergangsunfall (Zusammenprall),2025/13,24.07.2025,"Es wird empfohlen, die mit den zu Bahnübergängen beteiligten Stellen eingerichteten Kommunikationskanäle gem. Verordnung (EU) 2018/762, Anhang II, Punkt 4.4.1 auf ihre Wirksamkeit zu überprüfen und gem. Verordnung (EU) 2018/762, Anhang II, Punkt 4.4.3a) sicherzustellen, dass sicherheitsrelevante Informationen für die vorgesehenen Nutzer verständlich und gem. Punkt 4.4.3d) konsistent sind."
06.12.2022,Bf Saarbrücken Rbf,Zugentgleisung,2025/14,15.10.2025,"Es wird empfohlen, zur Gewährleistung der Sicherheit der Bahnanlagen die Risiken bei der Anwendung des Regelwerks zur Inspektion des Oberbaus insbesondere bei kombiniert auftretenden Einzelfehlern entsprechend der Verordnung (EU) 2018/762 Anhang II Kapitel 5.2.4 i. V. m. Kapitel 3.1.1.1 neu zu bewerten."
22.11.2024,Bf Dorsfeld,Zugkollision,2025/15,20.11.2025,"Es wird empfohlen, die Verwaltung der Information einer verbleibenden Besetzung von Hauptgleisen, insbesondere nach Sperrungen aufgrund schriftlicher Anweisungen, Baugleiszuständen, Gleissperrungen, Flügelungen von Zügen bzw. Übergang auf andere Zugfahrten hinsichtlich der Anforderungen gemäß Delegierter Verordnung (EU) Nr. 2016/762, Anhang II, Kriterium 4.4.3a) bis g) zu verbessern. Neben der Übermittlung der Information, dem Zeitpunkt, ggf. einzuhaltenden Wortlauten und Zuständigkeiten sind auch die Speicherung und Einbeziehung in weitere Betriebsprozesse von Relevanz."
07.03.2024,Bf Mannheim Rbf,Zugkollision,2025/16,04.12.2025,"Es wird empfohlen, Sperrsignale, welche regelmäßig für Zugfahrten als Zielsignale genutzt werden können, hinsichtlich der Ausrüstung mit 2.000 Hz Gleismagneten einer Risikobetrachtung nach Verordnung (EU) 2018/762 Anh. II Punkt 3.1.1.1. zu unterziehen. "
